checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,y
0<=X<200,12,no credits/all paid,furniture/equipment,2969.0,<100,<1,4,female div/dep/mar,none,3,life insurance,25,none,rent,2,skilled,1,none,yes,bad,-0.291290280237683,0.24391217474012128,0.6020688689154567,-0.6363294230278709,0.9315083745714196,0.8890677677796,0.41722537555176753,0.6267397916070304,0.313170370088093,0.5494614112947802,0.03712882297769915,0.02499383184470505,0.5373650644640735,True
<0,12,no credits/all paid,radio/tv,6199.0,<100,1<=X<4,4,male single,none,2,life insurance,28,none,rent,2,skilled,1,yes,yes,bad,,-0.9874989825666138,0.6293154317466836,,0.6129160827902312,0.13683634730750072,0.4986124240819215,0.022130544516651418,0.5190246529695743,0.9445615657143229,0.6427161325659454,0.8153999027982944,0.15863774273207853,False
0<=X<200,18,no credits/all paid,furniture/equipment,3244.0,<100,1<=X<4,1,female div/dep/mar,none,4,car,33,bank,own,2,skilled,1,yes,yes,good,0.9963254027242849,0.2789390555514374,0.5352161101032418,0.6786712215017754,0.34760391320635664,0.4151962227047994,0.4794722590025362,0.9681848432777204,0.7863972553911044,0.9871702668490095,0.056324992301171384,0.13096565923925618,0.31172021646335435,False
no checking,24,critical/other existing credit,new car,2463.0,100<=X<500,4<=X<7,4,male mar/wid,none,3,life insurance,27,none,own,2,skilled,1,yes,yes,good,,0.9243541651652627,0.6212876683100691,,0.49903073848562907,0.04855244695406202,0.5736614441649082,0.037317375115242024,0.38627866595695926,0.018868233552675084,0.24586638098742675,0.09694552305491044,0.11995363216948574,False
>=200,18,existing paid,furniture/equipment,3049.0,<100,<1,1,female div/dep/mar,none,1,life insurance,45,stores,own,1,unskilled resident,1,none,yes,good,,-0.7631334704125546,0.09365513775016648,-0.39021024033426993,0.4135919993853736,0.21099794534160699,0.567043142247778,0.8321594564569778,0.28536663651279026,0.45928090087992113,0.2712075663752277,0.07873690292440005,0.6543775683028416,False
<0,12,existing paid,new car,1228.0,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,24,none,own,1,unskilled resident,1,none,yes,bad,,-0.9871680130899492,0.7240311146678379,0.5962197675769164,0.3387694571362797,0.8696487599605601,0.06469226568313835,0.3979993630556995,0.4114886367774563,0.48601080902221017,0.22336519461501814,0.3064789215683651,0.22327729085638937,True
no checking,6,delayed previously,business,1743.0,100<=X<500,1<=X<4,1,male single,none,2,real estate,34,none,own,2,unskilled resident,1,none,yes,good,0.5183414162534163,0.9640852289559754,0.13632567342032853,,0.4193320386699291,0.9821298223538869,0.7897428116286486,0.33750799326407666,0.5455690371313154,0.3306637937651009,0.7107319153291611,0.9363256470838429,0.8090626643488177,False
<0,36,critical/other existing credit,education,8065.0,<100,1<=X<4,3,female div/dep/mar,none,2,no known property,25,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,,0.9589731881594289,0.3099319380628067,0.8094059780306296,0.4881080439584715,0.5011435425306884,0.33526796042550355,0.4183567090189889,0.05756563752488997,0.4031524024336145,0.3787425656532004,0.18195253790038546,0.7234093347887187,False
no checking,24,existing paid,used car,2670.0,<100,>=7,4,male single,none,4,car,35,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,-0.9440292635304828,,0.7533846852557615,0.9106861886702435,0.98052455261432,0.47496574251332435,0.06170167645151481,0.3163349121440445,0.18374917290889392,0.8955078945623631,0.4495704611020599,0.06982047650034984,0.599788947403345,False
0<=X<200,36,critical/other existing credit,used car,5800.0,<100,1<=X<4,3,male single,none,4,car,34,none,own,2,skilled,1,yes,yes,good,,0.8989304634360759,0.03564726497060213,-0.9994570834626293,0.7604993053356343,0.3346684740061012,0.5643903726018096,0.6068259309056864,0.7585461180543606,0.9744163164868077,0.3653095427519387,0.19450915483364262,0.7621514076329143,False
>=200,9,no credits/all paid,radio/tv,1337.0,<100,<1,4,male single,none,2,car,34,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,0.9176372694356292,-0.5567211956318114,0.022837201482949574,-0.39583224677370915,0.45748389929236766,0.5006556447191767,0.7029536464681703,0.6811298735625178,0.3259387323417887,0.29726658610835754,0.6711149278959846,0.5159345698851895,0.2363869986899555,True
<0,24,existing paid,used car,2964.0,no known savings,>=7,4,male single,none,4,no known property,49,bank,for free,1,skilled,2,yes,yes,good,-0.6084060935544111,,0.3404377098974624,0.23032136024961186,0.856181430386013,0.5648729018805978,0.06059534341511208,0.9972430804266247,0.9299624088499369,0.6200911406257215,0.9189113767661256,0.593772272025836,0.5283392350672687,True
<0,18,critical/other existing credit,radio/tv,1880.0,<100,4<=X<7,4,male mar/wid,none,1,life insurance,32,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,0.9939630151783633,-0.9894918252982695,,-0.019241378573853895,0.7235203246813506,0.985639120877129,0.3417323961388643,0.02952899042342738,0.42245932116759666,0.9466406698165981,0.26448134657773115,0.6879728602818413,0.23177769376709778,False
0<=X<200,12,existing paid,new car,1223.0,<100,>=7,1,male div/sep,none,1,real estate,46,none,rent,2,skilled,1,none,yes,bad,-0.05747740578352545,-0.030456520680718892,0.5451123963840179,0.8711143786540381,0.5891224206391011,0.7439561833337481,0.8232460878141695,0.9955792399167714,0.47219755158961485,0.2941447659721994,0.7819426140170885,0.15369351138021958,0.00920459368972193,True
<0,12,no credits/all paid,repairs,1108.0,<100,4<=X<7,4,male single,none,3,real estate,28,none,own,2,skilled,1,none,yes,bad,-0.5695517102311267,0.8553144169648635,0.8194638454336318,,0.6177891827955909,0.9808915496377741,0.9630226105702969,0.39215476510275615,0.1474917882746175,0.373646406532293,0.5022195472522761,0.7417492617119559,0.489717831207242,True
no checking,12,critical/other existing credit,business,1412.0,<100,1<=X<4,4,female div/dep/mar,guarantor,2,real estate,29,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,-0.6770311313748176,0.7837073036020855,0.7253327143444755,0.975740190677473,0.36324341116074466,0.4628909739397846,0.6762376479121595,0.13406305102153926,0.35365656803660106,0.9032076264237096,0.19439073000727602,0.5780633613373535,0.8440231829959631,False
0<=X<200,12,critical/other existing credit,new car,3124.0,<100,<1,1,male single,none,3,real estate,49,bank,own,2,unskilled resident,2,none,yes,good,,0.179652426355242,0.8094269143135593,,0.6927387507687124,0.9807580578745695,0.05494375638427296,0.2004946777152975,0.36789379496342534,0.7164347164183218,0.3218239575506957,0.12599492655610345,0.5789971635102299,False
<0,30,existing paid,radio/tv,2522.0,<100,>=7,1,male single,guarantor,3,life insurance,39,none,own,1,skilled,2,none,yes,good,-0.4610930763611264,-0.8772835767412733,,-0.9209002767016518,0.5156865364602052,0.423013462105987,0.6466541772116116,0.18236450123268821,0.38569324208017,0.08057290511694115,0.49715755900417435,0.731842689962395,0.9056482528621885,False
<0,24,existing paid,radio/tv,3660.0,<100,1<=X<4,2,female div/dep/mar,none,4,car,28,none,own,1,skilled,1,none,yes,good,-0.46297788860974476,,0.7665317028330119,-0.9002667553147893,0.27912750682050946,0.22003759453946825,0.8885189107006228,0.944300351308358,0.47315358721489975,0.397259320915888,0.2234065830965022,0.7125674439417256,0.7990549468186464,False
0<=X<200,60,delayed previously,radio/tv,7418.0,no known savings,1<=X<4,1,male single,none,1,real estate,27,none,own,1,unskilled resident,1,none,yes,good,-0.743195377112101,0.9508389889749767,0.5864526290092059,0.4143840299005912,0.24740389529071483,0.261278344918377,0.1022631578392762,0.5838168059301421,0.8998569292410936,0.4923864887843772,0.5498662764989869,0.9184094247169166,0.2444911424870908,False
0<=X<200,12,critical/other existing credit,furniture/equipment,3617.0,<100,>=7,1,male single,none,4,car,28,none,rent,3,skilled,1,yes,yes,good,-0.6690343595566509,0.0009363029114525517,0.6536693544143455,,0.32081743169218924,0.4797888233375214,0.5130308762014049,0.5728008807820342,0.7802643104135034,0.8215108390713223,0.6786661165590394,0.054595195256822104,0.980721232186486,False
0<=X<200,15,delayed previously,repairs,1512.0,>=1000,1<=X<4,3,male mar/wid,none,3,life insurance,61,stores,own,2,skilled,1,none,yes,bad,-0.6819524278713542,-0.7918325480656149,,,0.8709473503425412,0.6886977226593324,0.40307194586988393,0.28172707577602263,0.8173071692794586,0.9950185166981547,0.4383173914329346,0.8837393629229471,0.1902477650324036,True
0<=X<200,60,all paid,other,14782.0,100<=X<500,>=7,3,female div/dep/mar,none,4,no known property,60,bank,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad,,-0.6238039739672648,0.214043950795612,0.023833912944270053,0.4632392024570646,0.3221871241326897,0.048579823319122584,0.8662197119023076,0.802845637552951,0.6728700709864545,0.4752112027133183,0.9877579526711074,0.884698157329428,True
0<=X<200,48,existing paid,new car,6560.0,100<=X<500,4<=X<7,3,male single,none,2,life insurance,24,none,own,1,skilled,1,none,yes,bad,-0.2087483973533842,-0.8041026446106181,0.6550523153143426,,0.13718704357388867,0.9562589674039134,0.6937571094796375,0.623639082386834,0.8597746193534073,0.24789045712830826,0.05498753671602996,0.5437082841920056,0.7962134521974845,True
no checking,9,critical/other existing credit,furniture/equipment,2406.0,<100,unemployed,2,male single,none,3,car,31,none,own,1,high qualif/self emp/mgmt,1,none,yes,good,,0.25482819290780634,0.24072878438006648,-0.03200316921273818,0.5705066489354575,0.6009782232514,0.1697251705744275,0.21503079562908345,0.39687698587686304,0.3360991798765013,0.8961164294956735,0.7005824404840518,0.0034829358762759055,False
no checking,24,existing paid,furniture/equipment,929.0,no known savings,4<=X<7,4,male single,none,2,car,31,stores,own,1,skilled,1,yes,yes,good,-0.8755054182052796,-0.357036170876984,0.17182051598590653,,0.7055920676432101,0.6538423519366501,0.49567446992591535,0.5779349933777694,0.33782273436103283,0.5257456023439004,0.9689125835075255,0.02716544529578091,0.9966750992037703,False
0<=X<200,12,existing paid,radio/tv,1158.0,500<=X<1000,1<=X<4,3,male div/sep,none,1,car,26,none,own,1,skilled,1,yes,yes,good,0.09725492206375705,0.6512334579787065,0.5343733739393911,-0.39256949804363084,0.5560825022669971,0.053965103811003945,0.05363353930949655,0.4833496444954999,0.7496654326578929,0.4697795292635488,0.44352605286442826,0.4463441660523618,0.17116328753766308,False
<0,9,critical/other existing credit,new car,2799.0,<100,1<=X<4,2,male single,none,2,real estate,36,none,rent,2,skilled,2,none,yes,good,-0.8769404861593062,0.3456427531907207,0.24666654909913222,0.22663782968068166,0.0086427701843792,0.552040500800712,0.0988699143592281,0.594229593142904,0.022420398428331545,0.24441650949083582,0.5400149607976211,0.940655010054511,0.15965402726668998,False
<0,6,critical/other existing credit,new car,860.0,<100,>=7,1,female div/dep/mar,none,4,no known property,39,none,own,2,skilled,1,yes,yes,good,-0.515804677406856,-0.9839671065479019,0.7663687107484033,,0.8440587769999002,0.9754066555842749,0.6613399674411059,0.24997246163448184,0.7681618737611996,0.9041611466652077,0.4988223039931422,0.8652772097524571,0.7103880972074548,False
no checking,12,critical/other existing credit,business,1264.0,no known savings,>=7,4,male single,none,4,no known property,57,none,rent,1,unskilled resident,1,none,yes,good,0.4683191763908179,-0.7181493874063279,0.7925710648733414,-0.9889519399311619,0.6793312819492703,0.9879728406979056,0.19905909836362246,0.3581907079890039,0.8337806423231453,0.299441663174152,0.7792043832433515,0.6783778152724209,0.021177633740751656,True
no checking,24,existing paid,radio/tv,1901.0,100<=X<500,1<=X<4,4,male single,none,4,car,29,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good,-0.10366610920572843,-0.6976688015783606,,-0.6086652985617765,0.8325623262580573,0.10576557488360394,0.5976550964152816,0.2436607834001009,0.8103128616691696,0.5437523794404777,0.15210791020821401,0.4885201869687399,0.12161454094343649,False
no checking,18,critical/other existing credit,used car,3850.0,<100,4<=X<7,3,male single,none,1,car,27,none,own,2,skilled,1,none,yes,good,-0.9025042890050458,,0.1851664817266889,-0.9003103874610322,0.04856760379702685,0.7003485757073656,0.7970761572352827,0.26954451639277754,0.6719954202698892,0.7333449975059861,0.8604567714279482,0.5687921631313939,0.6731451075364229,False
no checking,36,critical/other existing credit,furniture/equipment,7127.0,<100,<1,2,female div/dep/mar,none,4,life insurance,23,none,rent,2,skilled,1,yes,yes,bad,0.6369476929354224,,0.733360575747904,0.9985054257962573,0.449137066775932,0.4529789857316655,0.8184932478764566,0.9343155071449631,0.8028304386195371,0.18008707174509497,0.9869125952151746,0.17525299474749512,0.14317608089442346,True
<0,12,critical/other existing credit,new car,2121.0,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good,,,,0.4371150023593533,0.915091478651785,0.3618159204078202,0.6473017280469807,0.943550608441583,0.20630954028968607,0.031036663327796865,0.21840775984775285,0.3538854291583756,0.5021203176488406,True
<0,8,critical/other existing credit,new car,3398.0,<100,4<=X<7,1,male single,none,4,real estate,39,none,own,2,unskilled resident,1,none,no,good,-0.7645341113417762,,,-0.9983899857498425,0.9888759957482718,0.9121350110153628,0.06333722475609871,0.7701911174016197,0.2372412346351458,0.28572831418893097,0.6332167075184423,0.9744630666805228,0.888370545853228,False
<0,12,existing paid,retraining,902.0,<100,4<=X<7,4,male mar/wid,none,4,life insurance,21,none,rent,1,skilled,1,none,yes,bad,0.9351836326853354,-0.9995519638577915,0.29672811460708126,-0.4479702271535822,0.2273770283523725,0.6203891273642539,0.07565501830594401,0.0529530763398105,0.38040312238895646,0.7948100221930676,0.10919215968027307,0.8710622041970634,0.3725311702327482,False
no checking,12,critical/other existing credit,radio/tv,618.0,<100,>=7,4,male single,none,4,real estate,56,none,own,1,skilled,1,none,yes,good,0.8142091853400553,0.5004050175351865,,-0.44207083780163475,0.4224253677358275,0.7231604339684407,0.6221646358715266,0.3875351501916854,0.3663195760350264,0.23388555592571192,0.5408728538303957,0.00042088692398711824,0.3251071886101574,False
<0,21,all paid,new car,1647.0,no known savings,1<=X<4,4,male single,none,2,life insurance,40,none,own,2,unskilled resident,2,none,yes,bad,-0.42314460892920763,-0.9926951943758314,0.6869730710590445,-0.9898086002488308,0.6796291011070346,0.17229879773021062,0.16865408211342403,0.753895826171026,0.7176627647584012,0.12936591763389194,0.8511982622166582,0.34130963389398616,0.16589456496149035,True
0<=X<200,9,all paid,used car,5129.0,<100,>=7,2,female div/dep/mar,none,4,no known property,74,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad,0.8301189915370205,-0.018114854478407664,,-0.9878053240564205,0.2880948337061505,0.6269689311983957,0.35310341297882675,0.03566744747291384,0.7841395368130162,0.4708972843581962,0.9298300146508665,0.1738556317897625,0.31144406231085975,True
0<=X<200,24,delayed previously,business,4712.0,no known savings,1<=X<4,4,male single,none,2,life insurance,37,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,good,,-0.9404834109769746,0.24663238133029403,0.36500963561358546,0.07915271965289661,0.7176760962171818,0.8125128933583283,0.6906199538581095,0.14599409435501987,0.5405860773313221,0.054277239918060216,0.904510307314652,0.3199143926449264,False
<0,12,critical/other existing credit,used car,1409.0,<100,>=7,4,male single,none,3,real estate,54,none,own,1,skilled,1,none,yes,good,0.10308158345315088,-0.9553605409342836,0.15787517731990147,0.15209201865996613,0.8624086414692193,0.47137146415183095,0.6778760830907941,0.9768271648229905,0.559384201827468,0.052161274029656646,0.3968050355617986,0.9924221105533896,0.27279492835704255,True
0<=X<200,36,delayed previously,new car,2225.0,<100,>=7,4,male single,none,4,no known property,57,bank,for free,2,skilled,1,yes,yes,bad,,0.7566068017147655,,-0.6251623945626664,0.07373777963086403,0.45525997902053117,0.040311436730262606,0.10858175838294404,0.6481920513703349,0.2908584507528673,0.594195955749923,0.1770977694749406,0.9245568032753351,False
0<=X<200,18,critical/other existing credit,furniture/equipment,7374.0,<100,unemployed,4,male single,none,4,life insurance,40,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,good,0.9519181347245697,0.7192534761174937,0.24239738450110157,0.9962756713201041,0.7748107070497244,0.5115138741391654,0.9011691414260593,0.3078353141188529,0.8909504068008475,0.29972655105325763,0.9159787401482342,0.5096254761551253,0.5336834474613311,True
>=200,36,existing paid,radio/tv,4473.0,<100,>=7,4,male single,none,2,car,31,none,own,1,skilled,1,none,yes,good,,0.7324964177336059,0.2944566099808023,-0.9139643331777966,0.12867872520921264,0.6797153660471192,0.6237745056633737,0.5058833070011307,0.344360667687872,0.06987852721980392,0.5794476107089946,0.4775067709225239,0.0871755081104717,False
0<=X<200,6,delayed previously,business,1449.0,100<=X<500,>=7,1,male div/sep,none,2,car,31,bank,own,2,skilled,2,none,yes,good,-0.3990334775418711,-0.05077960011901156,0.08983479764179006,-0.26858119479181286,0.40866170699790794,0.26559385364262944,0.64776815751673,0.6415873395159151,0.45401492461870296,0.6278778896916013,0.5265179732658977,0.8431337699842232,0.7904528437654682,False
0<=X<200,8,existing paid,radio/tv,760.0,<100,4<=X<7,4,female div/dep/mar,guarantor,2,real estate,44,none,own,1,unskilled resident,1,none,yes,good,0.034856753513526184,0.9942493965610236,0.6036251725530704,-0.38906467536578765,0.44977165618490456,0.9562253083291543,0.42333170481807725,0.49001752873225723,0.8410586193053761,0.6588091831357371,0.20187565282195163,0.7489616650642485,0.22089268397250517,True
0<=X<200,24,existing paid,new car,2718.0,<100,1<=X<4,3,female div/dep/mar,none,4,life insurance,20,none,rent,1,unskilled resident,1,yes,yes,bad,-0.9791914139217391,-0.17055978034692432,0.6172828508671027,-0.9919193311339731,0.5512639713671248,0.9926164561483377,0.7445312706786887,0.17561557730085142,0.1809730436948943,0.3753623873684976,0.8406163849217011,0.9204747956539995,0.2155047504713712,True
no checking,12,critical/other existing credit,education,2096.0,<100,4<=X<7,2,male single,none,3,real estate,49,none,own,1,unskilled resident,2,none,yes,good,0.5897790228915699,,0.09505736168176532,-0.900450151518852,0.4144198553102637,0.7910834765533487,0.7910920731406124,0.5590891456821094,0.14693363817119465,0.32997871515744104,0.28179740181124113,0.3312490691842561,0.30385290877092475,False
no checking,36,critical/other existing credit,new car,6614.0,<100,>=7,4,male single,none,4,car,34,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,-0.9569201104191042,0.2599717350767747,0.6399040212478146,-0.9189864054823228,0.3931474432584743,0.805841998602568,0.2789674470253207,0.7562274048868884,0.6296030709300802,0.9160795764895661,0.53045552816733,0.5153984736415116,0.5010103409534152,True
no checking,12,existing paid,radio/tv,1493.0,<100,<1,4,female div/dep/mar,none,3,car,34,none,own,1,skilled,2,none,yes,good,-0.23900578425545937,-0.7285315506394789,0.7230078855039583,0.9313149542699098,0.6745546830370411,0.8017591110012511,0.5177314271720315,0.8895951476329308,0.8409642121536135,0.6778508065746198,0.9145826354954427,0.6265644624388362,0.9892338465111388,True
no checking,18,critical/other existing credit,education,1864.0,100<=X<500,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,2,skilled,1,none,yes,bad,,,0.07338126710326727,-0.9741583126012017,0.24264701690551638,0.9732484001595243,0.8332488197160678,0.9121967775928111,0.5454991646624252,0.21693232551781994,0.08500906766563543,0.528135088669432,0.3313016738888692,True
